type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,tello_battery,tello_height,tello_temperature,tello_flight_time,tello_barometer,tello_tof,tello_pitch,tello_roll,tello_yaw,tello_speed_x,tello_speed_y,tello_speed_z,tello_accel_x,tello_accel_y,tello_accel_z
CSI_DATA,17287,60:60:1f:fd:0a:5b,-53,8,0,0,0,0,0,0,0,0,0,-92,0,3,0,184223164,0,67,0,128,1,"[67,48,4,0,-7,-15,-9,-15,-10,-15,-11,-16,-13,-16,-14,-16,-15,-17,-17,-18,-18,-19,-19,-20,-19,-20,-19,-21,-19,-22,-19,-23,-19,-23,-18,-23,-18,-24,-17,-24,-16,-24,-15,-24,-14,-23,-13,-23,-13,-23,-12,-24,-11,-23,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,5,-15,5,-15,6,-15,6,-14,7,-15,8,-15,8,-15,8,-15,8,-15,8,-16,8,-16,7,-15,7,-15,7,-15,6,-15,6,-15,5,-15,5,-15,4,-15,3,-15,2,-15,1,-15,0,-16,-2,-15,-3,-15]",44,130,79.0,126,-37.0,149,0,0,78,0,-1,0,-3.0,3.0,-1024.0
CSI_DATA,17329,60:60:1f:fd:0a:5b,-53,8,0,0,0,0,0,0,0,0,0,-92,0,3,0,184638314,0,67,0,128,1,"[67,48,4,0,-18,18,-17,19,-17,20,-17,20,-16,21,-17,22,-17,23,-18,24,-18,24,-19,23,-19,21,-19,20,-19,19,-19,17,-18,15,-18,13,-17,11,-15,9,-14,6,-12,5,-10,3,-8,2,-7,1,-5,0,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,1,-4,2,-6,3,-7,4,-9,5,-10,6,-12,7,-14,7,-16,8,-18,8,-19,9,-21,9,-22,8,-23,7,-23,7,-24,7,-24,7,-23,7,-23,7,-23,8,-22,8,-22,9,-22,10,-22,12,-21,14,-20,15]",44,130,79.0,126,-41.0,148,0,0,78,0,-1,0,-28.0,0.0,-1016.0
CSI_DATA,17334,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,184679348,0,67,0,128,1,"[67,48,4,0,11,-19,10,-20,9,-22,9,-22,9,-24,8,-25,9,-26,9,-27,9,-28,9,-28,11,-26,12,-24,12,-24,12,-23,12,-20,12,-18,12,-16,11,-14,10,-12,9,-10,7,-8,6,-6,5,-5,3,-4,2,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-1,2,-3,3,-4,5,-5,6,-7,8,-8,9,-9,11,-10,13,-10,15,-11,17,-12,18,-11,19,-10,20,-10,20,-11,20,-11,20,-10,20,-10,19,-10,18,-11,18,-12,17,-12,17,-14,15,-15,14,-17]",44,130,78.5,126,-42.0,148,0,0,78,0,-1,0,-34.0,4.0,-962.0
CSI_DATA,17363,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,184974497,0,67,0,128,1,"[67,48,4,0,10,22,10,22,10,23,10,22,10,22,10,21,10,21,10,21,11,20,11,20,11,19,11,19,12,19,12,20,12,20,12,20,11,20,11,20,10,20,9,20,8,19,7,19,6,18,5,18,4,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,2,17,1,17,0,17,-1,17,-1,17,-2,18,-2,19,-2,19,-3,19,-3,18,-4,18,-3,16,-3,15,-2,15,-1,15,0,15,1,15,2,15,3,15,5,15,6,16,7,17,8,17,10,18,11,19]",44,130,78.5,127,-34.0,147,3,0,78,0,0,0,-35.0,0.0,-1016.0
CSI_DATA,17369,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,185023697,0,67,0,128,1,"[67,48,4,0,11,28,11,29,11,29,10,29,10,28,10,28,10,27,11,27,12,26,13,26,14,26,15,26,15,26,13,25,13,25,13,26,13,26,12,26,11,26,10,25,9,24,7,24,6,23,5,22,3,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,21,-3,21,-3,20,-4,20,-5,21,-6,22,-6,22,-7,22,-7,21,-8,21,-8,20,-8,19,-8,18,-7,18,-6,17,-4,17,-3,17,-1,17,0,17,2,18,3,18,5,19,7,21,8,22,10,23,11,24]",44,130,78.5,127,-37.0,147,0,0,78,0,0,0,-10.0,8.0,-1012.0
CSI_DATA,17393,60:60:1f:fd:0a:5b,-61,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,185286376,0,67,0,128,1,"[67,48,4,0,7,-21,9,-23,12,-24,14,-25,15,-25,15,-25,16,-24,16,-24,15,-24,14,-24,13,-22,12,-22,10,-23,8,-24,6,-24,5,-25,4,-26,3,-28,3,-28,3,-29,4,-29,5,-29,5,-29,5,-29,6,-29,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,3,8,3,8,3,8,4,9,5,11,6,12,7,12,7,12,7,13,7,14,8,14,7,14,6,14,5,14,5,13,5,12,4,10,2,9,1,7,1,4,1,2,1,-1,1,-5,1,-9,1,-12]",44,130,78.5,127,-39.0,147,0,0,78,0,0,0,-2.0,10.0,-1025.0
CSI_DATA,17399,60:60:1f:fd:0a:5b,-61,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,185325635,0,67,0,128,1,"[67,48,4,0,-19,13,-22,14,-25,13,-26,12,-27,12,-28,11,-28,10,-28,10,-28,10,-27,10,-25,10,-24,10,-23,12,-22,14,-21,15,-20,16,-20,18,-20,19,-20,19,-20,20,-21,19,-21,19,-22,19,-22,18,-22,18,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-8,0,-9,0,-10,0,-11,0,-11,-1,-12,-1,-13,-1,-13,-1,-14,-1,-15,-1,-16,-1,-16,0,-16,1,-15,1,-15,1,-14,1,-13,1,-11,1,-9,1,-7,0,-5,-1,-2,-3,1,-5,4,-7,7,-9,9]",44,130,78.5,127,-33.0,147,0,0,78,0,0,0,-5.0,2.0,-980.0
CSI_DATA,17425,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,185631843,0,67,0,128,1,"[67,48,4,0,24,2,27,2,29,4,30,6,30,7,31,8,31,8,31,8,32,8,31,8,29,8,28,7,29,7,29,5,29,4,29,3,29,3,30,2,30,2,30,2,30,3,30,4,30,4,30,5,29,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,6,-4,6,-3,7,-3,8,-2,9,-2,9,-2,10,-2,11,-2,12,-2,13,-2,14,-2,15,-3,14,-3,14,-3,14,-3,13,-3,12,-2,11,-1,9,0,8,2,7,3,5,6,4,9,3,12,1,14,0]",44,130,78.5,127,-37.0,147,0,0,78,0,0,0,2.0,5.0,-957.0
CSI_DATA,17429,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,185674299,0,67,0,128,1,"[67,48,4,0,-13,25,-14,27,-17,29,-19,29,-20,30,-21,30,-22,30,-23,30,-23,31,-23,30,-22,28,-21,27,-21,28,-20,29,-18,29,-17,30,-17,30,-17,31,-17,30,-17,30,-18,30,-19,29,-19,29,-20,28,-21,27,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-11,-3,-9,-4,-11,-3,-14,-1,-12,-1,-12,-3,-15,-3,-16,-3,-16,-5,-17,-6,-18,-6,-19,-6,-19,-6,-18,-7,-17,-8,-17,-8,-16,-7,-15,-6,-13,-5,-12,-3,-11,0,-10,2,-9,5,-9,9,-8,12,-8,15]",44,130,78.5,127,-33.0,147,0,0,78,0,0,0,-1.0,2.0,-1013.0
CSI_DATA,17431,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,185687538,0,67,0,128,1,"[67,48,4,0,19,11,21,12,22,14,23,16,23,17,23,18,23,19,23,19,23,19,23,19,22,19,21,18,21,18,22,17,22,16,22,16,23,16,23,15,23,15,22,16,22,16,22,16,21,17,21,17,19,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,7,-4,8,-4,8,-3,9,-3,9,-4,10,-4,11,-4,12,-4,13,-4,14,-4,15,-4,15,-5,15,-5,15,-6,15,-6,14,-5,13,-5,12,-4,11,-3,11,-1,10,1,9,3,8,6,8,9,8,12,7]",44,130,78.5,128,-37.0,148,0,0,78,0,0,0,3.0,11.0,-1013.0
CSI_DATA,17478,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186090687,0,67,0,128,1,"[67,48,4,0,9,26,9,26,9,26,9,27,9,27,9,26,9,26,9,26,10,26,10,26,10,25,10,25,10,25,9,26,9,25,8,25,7,25,6,25,5,24,4,24,2,22,1,21,0,20,0,19,-1,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,2,16,2,16,2,17,1,17,0,18,-1,19,-1,19,-1,18,-1,18,-1,18,-1,18,-1,18,0,18,1,18,2,18,3,18,4,19,5,19,5,20,6,20,7,21,8,22,8,23,9,23,10,24]",44,130,78.5,128,-30.0,148,-1,0,78,0,0,0,-1.0,2.0,-1009.0
CSI_DATA,17482,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186126783,0,67,0,128,1,"[67,48,4,0,8,-23,8,-24,8,-24,8,-24,8,-24,8,-24,7,-24,7,-24,6,-25,6,-25,6,-24,6,-23,7,-24,7,-24,7,-24,7,-23,8,-23,8,-22,9,-21,9,-20,9,-18,9,-17,9,-16,9,-15,10,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,8,-14,9,-13,9,-13,10,-12,10,-12,11,-13,11,-13,11,-13,12,-12,12,-12,12,-13,11,-13,11,-13,10,-13,10,-13,9,-14,9,-15,9,-16,9,-17,8,-17,8,-18,8,-19,8,-20,8,-21,7,-22,7,-22]",44,130,78.5,128,-33.0,148,-4,0,78,0,0,0,5.0,7.0,-1025.0
CSI_DATA,17516,60:60:1f:fd:0a:5b,-65,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186474981,0,67,0,128,1,"[67,48,4,0,-12,6,-12,8,-13,11,-13,12,-14,14,-14,14,-14,15,-14,15,-13,15,-13,16,-12,15,-12,16,-11,16,-10,16,-9,16,-9,16,-8,16,-8,16,-7,16,-6,15,-6,14,-5,14,-5,13,-5,14,-4,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-4,-16,-4,-18,-3,-18,-2,-20,-3,-23,-3,-25,-2,-28,-2,-30,-3,-31,-4,-33,-6,-33,-8,-33,-9,-34,-11,-34,-12,-33,-13,-32,-13,-31,-14,-29,-14,-27,-14,-25,-13,-23,-12,-21,-11,-18,-9,-16,-6,-15,-4]",44,130,78.5,128,-34.0,148,-6,0,78,0,-3,0,5.0,7.0,-1011.0
CSI_DATA,17520,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186518971,0,67,0,128,1,"[67,48,4,0,2,-24,1,-23,0,-23,-1,-23,-2,-23,-2,-23,-3,-23,-3,-23,-3,-23,-4,-23,-4,-22,-3,-22,-3,-22,-3,-22,-3,-21,-2,-21,-1,-20,-1,-20,0,-19,0,-18,1,-16,1,-15,1,-13,1,-12,1,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-18,5,-17,5,-17,4,-17,4,-17,3,-17,2,-18,1,-19,1,-20,1,-21,0,-23,1,-24,1,-25,1,-26,2,-28,2,-29,3,-29,3,-30,4,-30,5,-29,5,-29,6,-29,6,-29,6,-27,5,-26,5,-26]",44,130,78.5,128,-35.0,150,-3,0,78,0,-3,0,-25.0,4.0,-994.0
CSI_DATA,17525,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186583753,0,67,0,128,1,"[67,48,4,0,-13,28,-13,27,-12,27,-12,26,-12,25,-11,25,-10,26,-10,26,-9,26,-9,25,-9,25,-9,25,-9,25,-9,25,-10,24,-10,23,-11,23,-12,22,-12,20,-12,19,-12,17,-12,15,-12,14,-12,12,-12,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-14,19,-14,18,-14,17,-14,15,-14,15,-14,16,-14,16,-13,15,-12,15,-12,16,-11,18,-10,18,-10,19,-10,20,-10,22,-10,23,-9,24,-9,25,-10,26,-11,27,-11,27,-11,28,-11,29,-12,29,-12,28,-11,29]",44,130,79.0,128,-35.0,151,0,0,78,0,-3,0,-16.0,8.0,-1006.0
CSI_DATA,17551,60:60:1f:fd:0a:5b,-53,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186851087,0,67,0,128,1,"[67,48,4,0,-32,-3,-32,-4,-30,-4,-29,-5,-27,-5,-26,-5,-25,-5,-24,-4,-23,-3,-23,-3,-21,-3,-20,-3,-20,-2,-20,-2,-19,-1,-18,-1,-18,-2,-17,-2,-16,-2,-15,-2,-14,-3,-13,-3,-12,-3,-12,-3,-11,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-12,-7,-12,-7,-12,-7,-12,-6,-12,-6,-12,-5,-12,-4,-13,-3,-14,-2,-15,-1,-16,0,-18,1,-19,1,-20,2,-22,2,-23,3,-24,3,-25,2,-26,1,-27,1,-28,1,-29,1,-30,0,-31,1,-32,1,-33,1]",44,130,79.0,129,-35.0,151,0,0,78,0,-2,0,-30.0,5.0,-988.0
CSI_DATA,17555,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186913149,0,67,0,128,1,"[67,48,4,0,18,-27,18,-26,18,-26,18,-24,18,-23,17,-22,16,-21,16,-21,15,-21,14,-21,13,-19,13,-18,13,-18,12,-18,11,-17,11,-17,11,-16,11,-15,11,-14,10,-12,10,-11,9,-9,8,-8,8,-7,8,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,11,-3,11,-3,11,-3,10,-3,11,-4,11,-4,10,-5,9,-6,9,-7,9,-9,9,-10,9,-12,9,-13,9,-13,9,-15,9,-17,10,-18,10,-19,11,-20,11,-21,12,-23,13,-24,14,-25,14,-26,14,-28,15,-29]",44,130,79.0,129,-35.0,151,0,0,78,0,-2,0,-26.0,11.0,-1000.0
CSI_DATA,17556,60:60:1f:fd:0a:5b,-53,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186919568,0,67,0,128,1,"[67,48,4,0,-32,-9,-32,-10,-31,-10,-29,-11,-28,-11,-27,-10,-26,-10,-26,-9,-26,-9,-24,-9,-23,-9,-22,-9,-22,-8,-22,-7,-21,-7,-20,-7,-20,-7,-19,-7,-17,-8,-16,-8,-14,-8,-13,-8,-12,-7,-10,-7,-9,-6,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-7,-11,-6,-11,-7,-11,-7,-10,-7,-10,-8,-10,-9,-10,-9,-9,-9,-8,-9,-8,-11,-7,-13,-6,-15,-6,-16,-6,-17,-6,-19,-5,-20,-5,-21,-5,-22,-5,-23,-5,-25,-5,-26,-5,-28,-6,-30,-6,-31,-6,-31,-6]",44,130,79.0,129,-26.0,152,0,0,78,0,-2,0,-13.0,7.0,-990.0
CSI_DATA,17559,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,186945296,0,67,0,128,1,"[67,48,4,0,-15,25,-16,25,-16,25,-17,24,-16,23,-16,22,-16,21,-15,21,-15,21,-15,20,-14,19,-14,18,-14,18,-14,18,-13,17,-13,16,-13,15,-13,14,-13,13,-13,11,-12,10,-12,8,-11,7,-11,7,-10,6,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,2,-11,2,-11,2,-11,2,-11,3,-11,4,-11,5,-10,5,-10,6,-11,7,-11,8,-11,9,-10,9,-10,10,-10,11,-10,12,-9,13,-9,15,-10,16,-10,18,-10,19,-10,20,-11,22,-11,23,-11,25,-12,26]",44,130,79.0,129,-32.0,152,0,0,78,0,-2,0,2.0,7.0,-988.0
CSI_DATA,17612,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,187475929,0,67,0,128,1,"[67,48,4,0,18,-15,18,-16,18,-16,17,-17,16,-18,16,-19,15,-20,15,-22,14,-24,14,-25,14,-25,14,-26,14,-27,15,-27,15,-27,15,-26,15,-25,15,-23,14,-22,13,-21,12,-19,10,-18,9,-18,8,-18,7,-17,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,5,-27,3,-24,1,-22,-1,-19,-3,-16,-4,-14,-4,-11,-5,-8,-6,-6,-6,-3,-6,0,-6,2,-6,4,-5,6,-5,7,-5,9,-5,10,-5,11,-6,12,-7,14,-8,15,-8,16,-9,17,-10,18,-11,18,-12]",44,130,79.0,129,-32.0,152,2,0,78,0,-1,0,-12.0,-2.0,-1026.0
CSI_DATA,17617,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,187545013,0,67,0,128,1,"[67,48,4,0,-15,13,-14,14,-14,15,-14,15,-13,16,-12,17,-12,18,-11,20,-11,21,-11,23,-12,23,-13,24,-14,24,-14,25,-15,24,-15,23,-16,23,-15,21,-15,20,-14,19,-13,17,-13,16,-12,16,-11,17,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-27,8,-26,9,-23,9,-20,9,-17,8,-15,7,-13,6,-10,5,-8,3,-6,1,-4,-1,-2,-2,-1,-4,0,-6,1,-7,2,-8,3,-9,3,-10,4,-11,5,-11,6,-12,7,-13,8,-14,9,-14,11,-14,12]",44,130,79.0,129,-26.0,152,1,0,78,0,0,0,-10.0,6.0,-985.0
CSI_DATA,17654,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,187913090,0,67,0,128,1,"[67,48,4,0,25,9,24,9,24,9,23,9,22,9,21,8,21,7,22,6,22,4,22,4,23,4,24,4,24,5,24,6,24,6,24,7,23,8,22,9,21,10,19,10,17,10,16,10,15,10,15,10,14,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,1,12,2,11,2,10,2,8,2,7,3,6,4,6,6,5,8,5,9,4,10,4,11,4,12,4,14,4,16,3,17,3,18,4,20,5,21,5,21,6,23,6,24,7,25,7,25,7,26,7]",44,130,79.0,130,-26.0,152,0,0,78,0,0,0,-7.0,-2.0,-990.0
CSI_DATA,17658,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,187952906,0,67,0,128,1,"[67,48,4,0,3,30,3,29,2,28,2,27,3,26,4,24,5,24,6,23,8,23,9,23,10,22,10,23,10,23,10,24,10,24,9,24,9,24,7,24,6,23,5,22,4,20,4,19,4,19,4,18,3,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-5,-9,-5,-8,-4,-6,-3,-5,-2,-3,-1,-2,1,-1,2,0,4,1,6,3,9,3,11,4,12,4,14,5,16,5,18,6,19,5,21,5,23,5,24,5,26,5,27,4,29,5,29,6,30,6,30]",44,130,79.0,130,-31.0,153,0,0,78,0,0,0,7.0,-2.0,-1010.0
CSI_DATA,17662,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,188004127,0,67,0,128,1,"[67,48,4,0,-28,-5,-27,-5,-26,-5,-24,-5,-23,-4,-22,-3,-22,-1,-22,0,-22,1,-21,2,-21,2,-21,3,-22,3,-22,4,-22,4,-22,3,-22,3,-21,3,-21,2,-20,1,-19,1,-18,0,-18,0,-17,0,-17,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-4,-2,-5,-1,-5,0,-5,0,-6,1,-9,2,-11,3,-13,2,-15,1,-16,2,-18,2,-20,1,-20,1,-21,0,-22,-1,-24,-1,-24,-1,-25,-2,-26,-2,-26,-3,-27,-3,-28,-3,-29,-4,-29,-3,-30,-3,-30,-3]",44,130,79.0,130,-30.0,153,0,0,78,0,0,0,-13.0,-10.0,-975.0
CSI_DATA,17691,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,188341671,0,67,0,128,1,"[67,48,4,0,-4,17,-5,16,-5,14,-5,12,-5,10,-5,9,-5,8,-5,7,-6,5,-6,4,-6,3,-6,2,-6,1,-6,0,-6,-1,-6,-1,-6,-1,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-7,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-5,24,-7,24,-8,24,-9,24,-10,26,-9,28,-9,30,-10,30,-10,30,-11,31,-12,31,-11,30,-11,29,-10,28,-10,28,-9,27,-8,27,-7,27,-6,26,-5,25,-4,25,-3,24,-3,24,-3,24,-3,23,-2,22]",44,130,79.0,130,-32.0,153,0,0,78,0,0,0,2.0,-2.0,-1011.0
CSI_DATA,17695,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,188378873,0,67,0,128,1,"[67,48,4,0,4,15,2,14,1,12,0,11,-1,10,-3,9,-4,8,-5,7,-6,7,-7,5,-8,2,-10,4,-10,5,-10,4,-9,3,-10,3,-10,2,-10,2,-10,2,-10,2,-9,2,-9,3,-9,3,-9,3,-9,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,26,8,27,8,28,8,29,9,30,9,31,9,32,9,33,9,33,9,33,9,33,9,32,8,31,8,30,8,29,9,27,9,26,10,25,10,23,10,22,10,22,10,21,10,20,10,19,9,19,9,18]",44,130,79.0,130,-30.0,153,0,0,78,0,0,0,7.0,-4.0,-996.0
CSI_DATA,17700,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,188440862,0,67,0,128,1,"[67,48,4,0,4,-13,5,-11,7,-9,8,-8,9,-6,10,-5,11,-4,12,-3,13,-2,14,-2,14,-1,15,0,16,0,17,1,17,1,16,1,16,1,16,1,16,1,15,1,14,0,13,-1,13,-1,13,-2,13,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,5,-38,6,-35,6,-35,4,-36,4,-37,6,-38,6,-38,6,-39,7,-39,7,-38,6,-37,6,-37,6,-36,5,-35,4,-33,3,-31,2,-30,1,-28,0,-27,0,-25,-1,-24,-1,-24,-2,-22,-1,-21,-1,-19,0,-18]",44,130,79.0,130,-26.0,153,0,0,78,0,0,0,24.0,-5.0,-1017.0
CSI_DATA,17732,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,188792780,0,67,0,128,1,"[67,48,4,0,14,17,15,18,15,18,15,19,15,19,16,19,16,19,16,19,17,19,17,19,17,20,17,20,16,20,16,21,15,21,15,21,14,21,13,21,12,20,11,19,10,18,9,17,8,16,8,16,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,15,-10,15,-11,15,-11,14,-11,14,-11,13,-12,13,-12,12,-11,11,-10,11,-9,10,-8,10,-7,9,-5,9,-4,9,-2,9,-1,9,1,9,3,10,4,10,5,11,7,12,9,13,10,13,11,14,13,14]",44,130,79.0,130,-20.0,153,0,0,78,0,0,0,6.0,-15.0,-984.0
CSI_DATA,17736,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,188826244,0,67,0,128,1,"[67,48,4,0,22,-1,23,-1,23,-1,24,0,24,0,24,-1,24,-1,25,-1,25,-1,25,-1,25,-1,25,0,25,0,26,0,25,1,25,2,24,2,23,3,22,3,21,4,19,4,18,4,17,4,17,3,17,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,15,7,15,7,16,6,16,5,16,5,16,5,16,5,15,5,15,4,14,4,13,4,12,4,10,5,9,6,8,7,7,7,6,9,5,10,4,11,3,12,2,14,1,15,1,16,0,18,-1,19,-1]",44,130,79.0,131,-30.0,152,0,0,78,0,0,0,8.0,-11.0,-1011.0
CSI_DATA,17738,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,188846735,0,67,0,128,1,"[67,48,4,0,-18,-14,-18,-15,-18,-15,-18,-16,-18,-16,-18,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-16,-19,-17,-19,-17,-18,-17,-17,-17,-16,-17,-15,-17,-14,-17,-13,-16,-12,-15,-11,-15,-11,-14,-10,-14,-10,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,2,-18,3,-18,2,-17,3,-17,4,-17,4,-16,4,-16,4,-15,3,-14,3,-14,2,-13,1,-12,0,-11,-1,-11,-3,-11,-4,-10,-5,-10,-7,-10,-8,-10,-9,-10,-11,-11,-12,-11,-13,-11,-14,-12,-15,-12]",44,130,79.0,131,-26.0,152,0,0,78,0,0,0,29.0,-6.0,-1006.0
CSI_DATA,17784,60:60:1f:fd:0a:5b,-53,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,189278043,0,67,0,128,1,"[67,48,4,0,21,14,21,15,21,15,20,15,20,15,20,15,19,15,19,15,19,14,19,14,19,14,19,14,18,14,18,14,18,15,17,15,16,15,15,15,14,14,13,14,12,13,11,13,11,12,11,12,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,12,8,12,8,12,8,13,8,14,9,15,8,15,8,15,8,15,8,15,8,15,8,14,8,14,8,13,9,13,10,12,11,12,12,11,13,11,14,11,15,11,16,11,18,11,19,12,20,12,21,11]",44,130,79.0,131,-25.0,152,0,0,78,0,0,0,-2.0,-1.0,-997.0
CSI_DATA,17806,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-90,0,3,0,189478094,0,67,0,128,1,"[67,48,4,0,-10,24,-11,24,-11,24,-11,23,-12,22,-12,22,-11,22,-11,22,-10,22,-10,21,-9,21,-10,20,-10,21,-10,21,-10,20,-10,19,-10,18,-11,18,-11,16,-11,15,-11,14,-10,13,-10,13,-10,13,-9,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,12,-10,12,-10,11,-10,11,-11,12,-11,12,-12,13,-12,13,-13,13,-12,13,-12,13,-12,13,-11,13,-11,13,-11,13,-10,14,-10,15,-9,15,-8,16,-8,17,-8,18,-8,20,-7,21,-7,22,-7,23,-7,24]",43,130,79.0,131,-28.000000000000004,152,-2,0,78,0,0,0,4.0,-2.0,-1016.0
